24,0.3
42,0.9
74,1.0
52,0.3
43,0.4
54,0.0
57,0.9
33,0.5
35,0.5
35,0.3
45,0.6
37,0.2
70,0.8
49,0.2
33,0.9
65,0.3
64,0.4
38,0.5
31,0.1
42,0.4
18,0.1
38,0.6
47,0.0
32,0.2
74,0.6
39,0.0
42,0.4
77,0.4
55,0.3
76,0.8
42,0.3
62,0.5
36,0.7
80,0.1
58,0.7
66,0.8
37,0.8
56,0.7
44,0.7
44,0.3
57,0.2
30,0.7
25,0.0
77,0.5
60,0.8
80,0.1
65,0.2
29,0.8
74,0.4
40,0.8
30,1.0
41,0.6
74,0.6
37,0.9
68,0.8
62,0.3
68,0.6
36,0.8
25,0.6
66,0.7
65,0.4
57,0.3
70,0.5
19,0.6
24,0.1
25,0.6
42,0.6
41,0.7
59,0.5
23,1.0
58,0.9
31,0.8
68,0.0
76,1.0
60,0.6
48,0.4
18,0.6
80,0.1
36,0.9
48,0.1
21,0.0
30,0.3
66,0.2
49,0.5
48,0.2
18,0.0
65,0.5
57,0.5
24,0.4
71,0.0
70,0.4
51,1.0
44,0.1
62,0.7
49,0.2
36,0.4
56,0.6
27,0.9
59,0.7
42,0.2
