27,0.2
42,0.2
75,0.3
23,0.1
27,0.8
65,0.0
34,0.1
76,0.4
28,0.5
72,0.3
76,0.3
34,0.5
75,0.9
60,0.2
57,1.0
58,0.5
70,0.9
24,0.4
40,0.7
24,0.8
35,0.2
34,0.0
30,0.6
19,0.9
39,1.0
30,0.5
19,0.0
70,0.7
80,0.7
49,0.8
61,0.0
49,0.3
42,0.8
64,0.4
74,0.1
62,0.9
72,0.3
41,0.4
33,0.3
39,0.7
31,0.8
29,1.0
33,0.9
35,0.8
20,1.0
79,0.1
40,0.9
79,0.7
21,0.4
37,0.0
52,0.8
78,0.1
51,0.7
43,0.8
44,0.6
20,0.6
48,0.2
48,0.1
33,0.8
48,0.0
74,0.6
73,1.0
60,0.1
75,0.8
61,0.6
49,1.0
45,0.0
36,0.1
52,0.4
34,1.0
21,0.4
75,0.7
78,0.0
76,0.4
42,0.6
80,0.9
63,1.0
72,0.0
18,1.0
44,0.0
55,0.6
67,0.4
52,0.5
42,1.0
29,0.7
37,0.8
74,1.0
44,0.2
73,0.1
53,0.8
62,0.1
73,0.8
42,0.5
67,0.6
22,0.0
67,0.7
41,0.9
38,0.1
49,0.9
28,0.4
