32,0.4
54,1.0
65,0.9
22,0.6
76,0.6
53,0.2
47,0.9
26,0.1
19,0.0
34,0.3
29,0.8
20,0.9
32,1.0
62,0.1
77,0.0
49,0.5
74,0.1
36,0.7
49,0.0
55,0.4
64,0.8
54,0.5
61,0.2
39,0.4
27,0.3
37,0.1
54,0.0
53,0.6
46,0.2
30,0.4
35,0.7
53,0.1
36,0.8
68,0.4
51,0.3
73,0.5
20,0.7
80,0.1
25,0.0
68,0.2
37,0.6
31,0.7
56,0.2
45,0.6
27,0.7
74,0.8
66,0.4
65,0.5
33,0.4
79,0.7
64,0.5
34,0.7
33,0.3
77,0.8
34,0.0
46,0.7
73,0.6
76,0.7
36,0.0
66,1.0
68,0.7
30,0.2
62,0.8
41,0.4
52,0.0
70,1.0
64,0.9
44,1.0
33,0.7
80,0.1
64,0.3
80,0.3
23,0.6
55,0.3
28,0.8
42,0.7
19,0.1
78,0.1
79,1.0
35,0.1
45,0.1
69,0.0
41,0.5
80,0.1
80,0.7
24,0.6
28,0.1
31,0.0
39,0.6
61,0.5
35,0.2
52,0.4
40,0.9
51,0.3
46,0.9
36,0.8
76,0.6
78,0.5
32,0.8
23,0.3
