55,0.4
45,0.1
34,0.1
22,0.0
25,0.3
32,0.2
57,0.3
48,1.0
28,0.2
27,0.2
67,0.4
58,0.3
57,0.2
56,0.1
76,0.4
29,0.5
49,0.9
64,0.4
42,0.2
39,0.8
29,0.7
42,0.6
19,0.7
73,0.7
22,0.7
30,1.0
24,0.4
36,0.7
48,0.0
41,0.1
78,1.0
56,0.4
48,0.1
54,0.0
57,0.6
63,0.8
35,0.9
28,0.3
63,1.0
76,0.9
61,0.0
30,0.8
28,0.6
60,0.7
44,0.9
48,0.9
33,0.2
54,0.9
70,0.6
64,0.1
51,0.7
34,0.9
40,0.8
63,1.0
70,0.2
39,1.0
31,0.0
75,0.0
76,0.6
32,0.2
58,0.4
45,0.6
60,0.3
36,0.5
49,1.0
29,1.0
75,0.7
68,0.5
43,0.2
46,0.4
41,0.8
59,0.7
46,0.1
26,0.2
60,0.4
78,1.0
21,0.2
43,0.4
21,0.2
32,0.2
74,0.9
20,0.0
47,0.2
20,0.3
24,0.1
28,0.6
18,0.2
32,0.5
20,0.4
62,0.3
37,0.6
78,0.8
52,0.9
30,0.9
48,0.6
55,1.0
49,0.7
42,0.4
46,0.3
45,0.8
