63,0.5
45,0.8
53,0.4
58,0.2
66,0.3
72,0.8
66,0.3
63,1.0
46,0.3
41,0.3
20,0.8
55,0.7
67,0.8
59,0.4
66,0.9
57,0.5
58,0.1
71,0.1
30,0.5
41,1.0
48,0.6
59,0.6
20,0.6
25,0.0
64,0.0
24,0.0
23,0.0
73,0.0
21,0.4
71,0.7
42,1.0
66,0.6
31,0.3
74,0.0
71,0.8
23,1.0
60,0.2
53,0.5
63,0.4
26,0.3
40,0.3
57,0.2
35,0.7
54,0.8
55,0.5
61,0.6
78,0.4
52,0.6
58,0.6
54,0.1
71,0.3
33,0.1
74,0.7
66,0.0
31,0.4
75,0.4
20,0.7
33,0.6
75,0.8
50,1.0
42,0.2
69,0.2
71,0.3
32,0.3
71,0.8
32,0.4
59,0.4
37,0.9
30,0.4
20,0.6
44,1.0
73,0.8
56,0.4
26,0.4
68,0.6
71,0.8
46,0.1
44,0.0
56,0.0
33,0.2
66,0.5
47,0.1
51,0.9
74,0.1
27,0.3
21,1.0
76,0.7
31,0.3
34,0.7
20,1.0
57,0.0
25,0.9
22,0.5
65,0.2
29,0.7
58,0.5
55,0.0
43,0.7
23,0.7
70,0.4
