48,0.7
70,0.0
64,0.8
80,0.4
66,0.9
48,0.7
62,0.7
80,0.7
20,0.1
70,0.8
77,0.5
45,0.7
51,0.8
68,0.7
32,0.4
44,0.4
78,1.0
42,1.0
74,0.3
29,0.6
42,0.3
75,0.5
26,0.0
46,0.0
77,1.0
30,0.1
80,0.3
43,0.7
32,1.0
69,0.9
37,0.9
34,0.8
20,0.6
73,0.2
57,0.7
64,0.2
45,0.5
29,0.4
59,0.9
27,0.8
54,0.2
65,0.4
49,0.5
45,0.9
37,0.1
22,0.8
62,0.4
30,1.0
43,0.7
64,0.0
53,0.2
24,0.5
47,0.3
62,0.5
67,0.3
75,1.0
24,0.4
30,0.9
44,1.0
50,0.5
41,0.9
27,0.5
45,0.7
42,0.4
19,0.5
56,0.1
30,0.8
54,0.2
18,0.6
60,0.5
79,1.0
79,0.7
56,0.3
72,0.2
52,0.6
36,0.4
79,0.6
44,0.0
45,0.0
79,0.0
66,0.3
51,0.2
42,0.4
42,0.4
78,0.0
37,0.4
28,0.7
28,0.5
76,0.0
57,0.3
78,0.8
20,0.3
55,0.6
52,0.3
68,0.8
42,0.4
23,0.1
79,0.4
44,0.9
28,0.8
