39,0.1
40,0.7
48,0.6
26,0.3
23,0.2
25,0.8
47,0.0
40,0.1
66,0.2
52,0.8
39,0.5
26,0.4
58,0.1
75,0.1
54,0.8
78,0.0
73,0.0
72,0.2
19,0.5
66,1.0
79,0.0
73,0.5
45,0.1
30,0.5
40,0.9
45,0.3
34,0.8
39,0.8
42,0.0
35,0.1
55,0.0
36,0.5
67,0.5
51,0.9
49,1.0
40,0.4
18,0.2
80,0.7
71,0.9
46,0.7
69,0.6
53,0.6
48,0.3
19,0.4
79,0.9
51,0.3
28,0.2
35,0.1
27,0.0
69,1.0
35,0.8
36,0.6
45,0.0
21,0.4
54,0.4
57,1.0
18,0.9
53,0.4
22,0.7
67,0.9
22,0.3
78,0.7
37,0.8
60,0.2
46,0.1
44,0.5
26,0.7
46,0.2
74,0.5
58,0.0
20,0.2
70,1.0
49,0.2
23,0.4
66,0.7
67,0.2
38,0.9
41,0.1
52,0.7
44,0.7
32,0.0
50,1.0
48,0.3
29,0.1
36,0.1
29,0.2
79,0.0
63,0.8
77,0.3
45,0.7
73,0.0
18,0.8
52,0.5
64,0.0
48,0.6
20,0.3
61,0.8
23,0.8
22,0.2
23,0.0
