62,0.9
59,0.6
42,0.5
75,0.0
28,0.1
76,0.8
27,0.5
61,0.3
37,1.0
29,0.1
61,0.2
58,0.0
70,1.0
74,0.7
29,0.1
42,0.4
30,0.8
38,0.9
28,0.2
48,0.8
47,1.0
72,0.2
73,0.9
44,0.1
70,0.3
59,0.4
30,0.2
49,0.9
53,0.0
57,0.8
66,0.4
44,0.2
58,0.3
61,0.9
35,0.2
61,0.6
77,0.0
64,0.9
34,0.0
74,0.7
47,0.1
56,0.4
70,0.9
21,0.1
71,0.1
75,0.5
60,0.7
39,0.1
73,0.6
22,0.9
73,0.8
69,0.9
20,0.7
46,0.9
23,0.4
41,0.8
24,0.4
47,0.7
60,0.3
34,1.0
25,0.1
70,0.1
58,0.9
66,0.2
54,0.5
42,0.6
54,1.0
44,0.4
74,0.3
39,0.5
76,0.2
58,0.2
28,0.2
38,0.6
21,0.8
49,0.8
20,0.9
62,0.7
55,0.7
37,0.8
46,0.8
25,0.7
53,0.5
53,0.7
55,0.8
56,0.8
52,0.9
67,0.1
38,1.0
77,1.0
66,0.2
72,0.0
26,0.7
23,0.9
32,0.9
39,0.7
20,0.8
42,0.6
38,0.4
36,0.4
